Ligne (ID);Ligne (nom court);Code du sens;Destination;Point d'arrêt (ID);Point d'arrêt (nom);Coordonnées;Arrivée;Départ;Précision
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T14:34:44+01:00;2021-03-04T14:35:09+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:57:42+01:00;2021-03-04T12:58:03+01:00;Applicable
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T14:32:17+01:00;2021-03-04T14:32:42+01:00;Applicable
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T14:37:11+01:00;2021-03-04T14:37:36+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:01:54+01:00;2021-03-04T13:02:12+01:00;Applicable
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T14:44:32+01:00;2021-03-04T14:44:57+01:00;Applicable
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T14:42:05+01:00;2021-03-04T14:42:30+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:04:00+01:00;2021-03-04T13:04:18+01:00;Applicable
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T14:49:26+01:00;2021-03-04T14:49:51+01:00;Applicable
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T14:51:53+01:00;2021-03-04T14:52:18+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:08:12+01:00;2021-03-04T13:08:30+01:00;Applicable
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T14:59:14+01:00;2021-03-04T14:59:39+01:00;Applicable
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T14:56:47+01:00;2021-03-04T14:57:12+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:12:24+01:00;2021-03-04T13:12:42+01:00;Applicable
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T15:04:08+01:00;2021-03-04T15:04:33+01:00;Applicable
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T15:16:21+01:00;2021-03-04T15:16:46+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:24:37+01:00;2021-03-04T13:24:55+01:00;Applicable
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T15:13:54+01:00;2021-03-04T15:14:19+01:00;Applicable
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T15:23:25+01:00;2021-03-04T15:23:50+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:26:43+01:00;2021-03-04T13:27:01+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:31:05+01:00;2021-03-04T12:31:26+01:00;Temps réel
1001;a;0;La Poterie;5006;République;48.109667,-1.679224;2021-03-04T15:26:11+01:00;2021-03-04T15:26:36+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:41:25+01:00;2021-03-04T13:41:46+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:33:30+01:00;2021-03-04T12:33:51+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:28:39+01:00;2021-03-04T12:29:00+01:00;Temps réel
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:43:31+01:00;2021-03-04T13:43:52+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:38:30+01:00;2021-03-04T12:38:51+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:36:20+01:00;2021-03-04T12:36:41+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:49:49+01:00;2021-03-04T13:50:10+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:43:15+01:00;2021-03-04T12:43:36+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:45:06+01:00;2021-03-04T12:45:27+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:00:42+01:00;2021-03-04T14:01:03+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:47:08+01:00;2021-03-04T12:47:29+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:49:18+01:00;2021-03-04T12:49:39+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:16:27+01:00;2021-03-04T14:16:48+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:10:18+01:00;2021-03-04T13:10:36+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:51:24+01:00;2021-03-04T12:51:45+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:18:54+01:00;2021-03-04T14:19:15+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:16:36+01:00;2021-03-04T13:16:54+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:55:36+01:00;2021-03-04T12:55:57+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:26:15+01:00;2021-03-04T14:26:36+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:22:54+01:00;2021-03-04T13:23:12+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T12:59:48+01:00;2021-03-04T13:00:09+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:33:36+01:00;2021-03-04T14:33:57+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:28:49+01:00;2021-03-04T13:29:07+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:06:06+01:00;2021-03-04T13:06:24+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:36:03+01:00;2021-03-04T14:36:24+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:30:55+01:00;2021-03-04T13:31:13+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:14:30+01:00;2021-03-04T13:14:48+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:45:51+01:00;2021-03-04T14:46:12+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:35:07+01:00;2021-03-04T13:35:28+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:18:42+01:00;2021-03-04T13:19:00+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:48:18+01:00;2021-03-04T14:48:39+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:37:13+01:00;2021-03-04T13:37:34+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:20:48+01:00;2021-03-04T13:21:06+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:50:45+01:00;2021-03-04T14:51:06+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:56:07+01:00;2021-03-04T13:56:28+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:33:01+01:00;2021-03-04T13:33:19+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:55:39+01:00;2021-03-04T14:56:00+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:04:57+01:00;2021-03-04T14:05:18+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:39:19+01:00;2021-03-04T13:39:40+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T15:10:21+01:00;2021-03-04T15:10:42+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:09:03+01:00;2021-03-04T14:09:24+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:45:37+01:00;2021-03-04T13:45:58+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T15:12:48+01:00;2021-03-04T15:13:09+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:11:35+01:00;2021-03-04T14:11:56+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:47:43+01:00;2021-03-04T13:48:04+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T15:17:40+01:00;2021-03-04T15:18:01+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:13:57+01:00;2021-03-04T14:14:18+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:51:55+01:00;2021-03-04T13:52:16+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T15:24:44+01:00;2021-03-04T15:25:05+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:40:57+01:00;2021-03-04T14:41:18+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:54:01+01:00;2021-03-04T13:54:22+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:37:26+01:00;2021-03-04T12:37:47+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:43:24+01:00;2021-03-04T14:43:45+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T13:58:13+01:00;2021-03-04T13:58:34+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:48:14+01:00;2021-03-04T12:48:35+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T15:07:54+01:00;2021-03-04T15:08:15+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:02:53+01:00;2021-03-04T14:03:14+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:50:24+01:00;2021-03-04T12:50:45+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T15:27:30+01:00;2021-03-04T15:27:51+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:06:51+01:00;2021-03-04T14:07:12+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:00:54+01:00;2021-03-04T13:01:12+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:29:45+01:00;2021-03-04T12:30:06+01:00;Temps réel
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:21:21+01:00;2021-03-04T14:21:42+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:07:12+01:00;2021-03-04T13:07:30+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:39:36+01:00;2021-03-04T12:39:57+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:23:48+01:00;2021-03-04T14:24:09+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:19:48+01:00;2021-03-04T13:20:06+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:42:02+01:00;2021-03-04T12:42:23+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:28:42+01:00;2021-03-04T14:29:03+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:24:00+01:00;2021-03-04T13:24:18+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:44:21+01:00;2021-03-04T12:44:42+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:31:09+01:00;2021-03-04T14:31:30+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:31:58+01:00;2021-03-04T13:32:16+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:52:30+01:00;2021-03-04T12:52:51+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:38:30+01:00;2021-03-04T14:38:51+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:40:22+01:00;2021-03-04T13:40:43+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:56:42+01:00;2021-03-04T12:57:03+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:53:12+01:00;2021-03-04T14:53:33+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:44:34+01:00;2021-03-04T13:44:55+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:03:00+01:00;2021-03-04T13:03:18+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T14:58:06+01:00;2021-03-04T14:58:27+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:46:40+01:00;2021-03-04T13:47:01+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:05:06+01:00;2021-03-04T13:05:24+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T15:00:33+01:00;2021-03-04T15:00:54+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:59:16+01:00;2021-03-04T13:59:37+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:13:30+01:00;2021-03-04T13:13:48+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T15:03:00+01:00;2021-03-04T15:03:21+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:01:48+01:00;2021-03-04T14:02:09+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:15:36+01:00;2021-03-04T13:15:54+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T15:05:27+01:00;2021-03-04T15:05:48+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:03:59+01:00;2021-03-04T14:04:20+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:55:04+01:00;2021-03-04T13:55:25+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T15:15:13+01:00;2021-03-04T15:15:34+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:12:41+01:00;2021-03-04T14:13:02+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:57:10+01:00;2021-03-04T13:57:31+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T15:20:07+01:00;2021-03-04T15:20:28+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:17:33+01:00;2021-03-04T14:17:54+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:06:03+01:00;2021-03-04T14:06:24+01:00;Applicable
1001;a;0;La Poterie;5007;Charles de Gaulle;48.105473,-1.677107;2021-03-04T15:22:32+01:00;2021-03-04T15:22:53+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:32:15+01:00;2021-03-04T14:32:36+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:10:09+01:00;2021-03-04T14:10:30+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:32:11+01:00;2021-03-04T12:32:32+01:00;Temps réel
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:34:42+01:00;2021-03-04T14:35:03+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:15:03+01:00;2021-03-04T14:15:24+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:34:36+01:00;2021-03-04T12:34:57+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:39:36+01:00;2021-03-04T14:39:57+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:20:00+01:00;2021-03-04T14:20:21+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:46:12+01:00;2021-03-04T12:46:33+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:44:30+01:00;2021-03-04T14:44:51+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:22:27+01:00;2021-03-04T14:22:48+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:54:36+01:00;2021-03-04T12:54:57+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:54:18+01:00;2021-03-04T14:54:42+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:24:54+01:00;2021-03-04T14:25:15+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T12:58:48+01:00;2021-03-04T12:59:09+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:56:45+01:00;2021-03-04T14:57:09+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:27:21+01:00;2021-03-04T14:27:42+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:09:18+01:00;2021-03-04T13:09:36+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T15:01:39+01:00;2021-03-04T15:02:03+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:29:48+01:00;2021-03-04T14:30:09+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:11:24+01:00;2021-03-04T13:11:42+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T15:04:06+01:00;2021-03-04T15:04:30+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:37:09+01:00;2021-03-04T14:37:30+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:17:42+01:00;2021-03-04T13:18:00+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T15:09:00+01:00;2021-03-04T15:09:24+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:42:03+01:00;2021-03-04T14:42:24+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:21:54+01:00;2021-03-04T13:22:12+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T15:11:27+01:00;2021-03-04T15:11:51+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:46:57+01:00;2021-03-04T14:47:18+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:25:40+01:00;2021-03-04T13:25:58+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T15:18:46+01:00;2021-03-04T15:19:10+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:49:24+01:00;2021-03-04T14:49:45+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:27:46+01:00;2021-03-04T13:28:04+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T15:25:50+01:00;2021-03-04T15:26:14+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:59:12+01:00;2021-03-04T14:59:36+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:29:52+01:00;2021-03-04T13:30:10+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T12:33:44+01:00;2021-03-04T12:33:57+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T15:13:54+01:00;2021-03-04T15:14:18+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:34:04+01:00;2021-03-04T13:34:22+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T12:36:08+01:00;2021-03-04T12:36:21+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T15:21:13+01:00;2021-03-04T15:21:37+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:36:10+01:00;2021-03-04T13:36:31+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T12:43:34+01:00;2021-03-04T12:43:47+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T15:23:38+01:00;2021-03-04T15:24:02+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:38:16+01:00;2021-03-04T13:38:37+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T13:00:20+01:00;2021-03-04T13:00:32+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T12:28:51+01:00;2021-03-04T12:29:04+01:00;Temps réel
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:42:28+01:00;2021-03-04T13:42:49+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T13:02:26+01:00;2021-03-04T13:02:38+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T12:38:58+01:00;2021-03-04T12:39:11+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:48:46+01:00;2021-03-04T13:49:07+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T13:15:02+01:00;2021-03-04T13:15:14+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T12:41:08+01:00;2021-03-04T12:41:21+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:50:52+01:00;2021-03-04T13:51:13+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T13:17:08+01:00;2021-03-04T13:17:20+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T12:45:53+01:00;2021-03-04T12:46:06+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T13:52:58+01:00;2021-03-04T13:53:19+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T13:27:09+01:00;2021-03-04T13:27:21+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T12:51:56+01:00;2021-03-04T12:52:09+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:07:57+01:00;2021-03-04T14:08:18+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T13:31:21+01:00;2021-03-04T13:31:33+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T13:06:38+01:00;2021-03-04T13:06:50+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T14:51:51+01:00;2021-03-04T14:52:15+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T13:35:33+01:00;2021-03-04T13:35:46+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T13:08:44+01:00;2021-03-04T13:08:56+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T15:06:33+01:00;2021-03-04T15:06:57+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T13:41:51+01:00;2021-03-04T13:42:04+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T13:10:50+01:00;2021-03-04T13:11:02+01:00;Applicable
1001;a;0;La Poterie;5008;Gares;48.103779,-1.672252;2021-03-04T15:16:19+01:00;2021-03-04T15:16:43+01:00;Applicable
1001;a;0;La Poterie;5009;Jacques Cartier;48.097566,-1.675508;2021-03-04T13:46:03+01:00;2021-03-04T13:46:16+01:00;Applicable
