identifiantStation;nomStation;codeLigne;sensLigne;heureEstimeeDepart;dateModification;cleModification;cleTri
TRANSPOLE:StopPointRef:BP:5743:LOC;DE GEYTER;14;LES ALOUETTES;2021-03-08T19:02:12+01:00;2021-03-08T18:56:38+01:00;TRANSPOLE:ItemId::733319:LOC;LES ALOUETTES/DE GEYTER/2021-03-08T19:02:12.000+01:00
TRANSPOLE:StopPointRef:BP:5743:LOC;DE GEYTER;14;LES ALOUETTES;2021-03-08T19:10:36+01:00;2021-03-08T18:55:08+01:00;TRANSPOLE:ItemId::729413:LOC;LES ALOUETTES/DE GEYTER/2021-03-08T19:10:36.000+01:00
TRANSPOLE:StopPointRef:BP:5743:LOC;DE GEYTER;14;LES ALOUETTES;2021-03-08T19:24:50+01:00;2021-03-08T19:11:08+01:00;TRANSPOLE:ItemId::728960:LOC;LES ALOUETTES/DE GEYTER/2021-03-08T19:24:50.000+01:00
TRANSPOLE:StopPointRef:BP:5673:LOC;DOUAI ARRAS;14;LES ALOUETTES;2021-03-08T18:56:10+01:00;2021-03-08T18:42:38+01:00;TRANSPOLE:ItemId::732049:LOC;LES ALOUETTES/DOUAI ARRAS/2021-03-08T18:56:10.000+01:00
TRANSPOLE:StopPointRef:BP:5673:LOC;DOUAI ARRAS;14;LES ALOUETTES;2021-03-08T19:12:23+01:00;2021-03-08T18:56:38+01:00;TRANSPOLE:ItemId::733326:LOC;LES ALOUETTES/DOUAI ARRAS/2021-03-08T19:12:23.000+01:00
TRANSPOLE:StopPointRef:BP:5673:LOC;DOUAI ARRAS;14;LES ALOUETTES;2021-03-08T19:21:07+01:00;2021-03-08T19:12:08+01:00;TRANSPOLE:ItemId::729420:LOC;LES ALOUETTES/DOUAI ARRAS/2021-03-08T19:21:07.000+01:00
TRANSPOLE:StopPointRef:BP:3393:LOC;FAUBOURG D'ARRAS;14;LES ALOUETTES;2021-03-08T19:05:11+01:00;2021-03-08T18:56:38+01:00;TRANSPOLE:ItemId::733322:LOC;LES ALOUETTES/FAUBOURG D'ARRAS/2021-03-08T19:05:11.000+01:00
TRANSPOLE:StopPointRef:BP:3393:LOC;FAUBOURG D'ARRAS;14;LES ALOUETTES;2021-03-08T19:13:35+01:00;2021-03-08T18:55:08+01:00;TRANSPOLE:ItemId::729416:LOC;LES ALOUETTES/FAUBOURG D'ARRAS/2021-03-08T19:13:35.000+01:00
TRANSPOLE:StopPointRef:BP:3393:LOC;FAUBOURG D'ARRAS;14;LES ALOUETTES;2021-03-08T19:28:34+01:00;2021-03-08T19:15:08+01:00;TRANSPOLE:ItemId::728963:LOC;LES ALOUETTES/FAUBOURG D'ARRAS/2021-03-08T19:28:34.000+01:00
TRANSPOLE:StopPointRef:BP:5735:LOC;FLEMING;14;LES ALOUETTES;2021-03-08T19:17:20+01:00;2021-03-08T18:52:53+01:00;TRANSPOLE:ItemId::728954:LOC;LES ALOUETTES/FLEMING/2021-03-08T19:17:20.000+01:00
TRANSPOLE:StopPointRef:BP:5735:LOC;FLEMING;14;LES ALOUETTES;2021-03-08T19:45:20+01:00;2021-03-08T19:17:08+01:00;TRANSPOLE:ItemId::732975:LOC;LES ALOUETTES/FLEMING/2021-03-08T19:45:20.000+01:00
TRANSPOLE:StopPointRef:BP:5735:LOC;FLEMING;14;LES ALOUETTES;2021-03-08T20:00:20+01:00;2021-03-08T19:17:08+01:00;TRANSPOLE:ItemId::731503:LOC;LES ALOUETTES/FLEMING/2021-03-08T20:00:20.000+01:00
TRANSPOLE:StopPointRef:BP:3509:LOC;GARE TOURNAI;14;LES ALOUETTES;2021-03-08T18:54:23+01:00;2021-03-08T18:39:53+01:00;TRANSPOLE:ItemId::728005:LOC;LES ALOUETTES/GARE TOURNAI/2021-03-08T18:54:23.000+01:00
TRANSPOLE:StopPointRef:BP:3509:LOC;GARE TOURNAI;14;LES ALOUETTES;2021-03-08T19:06:04+01:00;2021-03-08T18:56:38+01:00;TRANSPOLE:ItemId::732054:LOC;LES ALOUETTES/GARE TOURNAI/2021-03-08T19:06:04.000+01:00
TRANSPOLE:StopPointRef:BP:3509:LOC;GARE TOURNAI;14;LES ALOUETTES;2021-03-08T19:20:28+01:00;2021-03-08T19:11:38+01:00;TRANSPOLE:ItemId::733331:LOC;LES ALOUETTES/GARE TOURNAI/2021-03-08T19:20:28.000+01:00
TRANSPOLE:StopPointRef:BP:851:LOC;GUILLAIN;14;LES ALOUETTES;2021-03-08T19:16:31+01:00;2021-03-08T18:04:09+01:00;TRANSPOLE:ItemId::728953:LOC;LES ALOUETTES/GUILLAIN/2021-03-08T19:16:31.000+01:00
TRANSPOLE:StopPointRef:BP:851:LOC;GUILLAIN;14;LES ALOUETTES;2021-03-08T19:44:31+01:00;2021-03-08T18:32:23+01:00;TRANSPOLE:ItemId::732974:LOC;LES ALOUETTES/GUILLAIN/2021-03-08T19:44:31.000+01:00
TRANSPOLE:StopPointRef:BP:851:LOC;GUILLAIN;14;LES ALOUETTES;2021-03-08T19:59:31+01:00;2021-03-08T18:47:38+01:00;TRANSPOLE:ItemId::731502:LOC;LES ALOUETTES/GUILLAIN/2021-03-08T19:59:31.000+01:00
TRANSPOLE:StopPointRef:BP:6051:LOC;HOTEL DE VILLE;14;LES ALOUETTES;2021-03-08T19:03:32+01:00;2021-03-08T18:54:53+01:00;TRANSPOLE:ItemId::729408:LOC;LES ALOUETTES/HOTEL DE VILLE/2021-03-08T19:03:32.000+01:00
TRANSPOLE:StopPointRef:BP:6051:LOC;HOTEL DE VILLE;14;LES ALOUETTES;2021-03-08T19:31:25+01:00;2021-03-08T19:30:08+01:00;TRANSPOLE:ItemId::733145:LOC;LES ALOUETTES/HOTEL DE VILLE/2021-03-08T19:31:25.000+01:00
TRANSPOLE:StopPointRef:BP:6051:LOC;HOTEL DE VILLE;14;LES ALOUETTES;2021-03-08T20:16:04+01:00;2021-03-08T18:58:23+01:00;TRANSPOLE:ItemId::729876:LOC;LES ALOUETTES/HOTEL DE VILLE/2021-03-08T20:16:04.000+01:00
TRANSPOLE:StopPointRef:BP:794:LOC;JB LEBAS;14;LES ALOUETTES;2021-03-08T18:57:49+01:00;2021-03-08T18:55:08+01:00;TRANSPOLE:ItemId::732050:LOC;LES ALOUETTES/JB LEBAS/2021-03-08T18:57:49.000+01:00
TRANSPOLE:StopPointRef:BP:794:LOC;JB LEBAS;14;LES ALOUETTES;2021-03-08T19:13:46+01:00;2021-03-08T18:54:38+01:00;TRANSPOLE:ItemId::733327:LOC;LES ALOUETTES/JB LEBAS/2021-03-08T19:13:46.000+01:00
TRANSPOLE:StopPointRef:BP:794:LOC;JB LEBAS;14;LES ALOUETTES;2021-03-08T19:22:45+01:00;2021-03-08T19:12:08+01:00;TRANSPOLE:ItemId::729421:LOC;LES ALOUETTES/JB LEBAS/2021-03-08T19:22:45.000+01:00
TRANSPOLE:StopPointRef:BP:3646:LOC;JEANNE MAILLOTTE;14;LES ALOUETTES;2021-03-08T19:01:12+01:00;2021-03-08T18:48:38+01:00;TRANSPOLE:ItemId::728427:LOC;LES ALOUETTES/JEANNE MAILLOTTE/2021-03-08T19:01:12.000+01:00
TRANSPOLE:StopPointRef:BP:3646:LOC;JEANNE MAILLOTTE;14;LES ALOUETTES;2021-03-08T19:13:29+01:00;2021-03-08T18:52:38+01:00;TRANSPOLE:ItemId::728013:LOC;LES ALOUETTES/JEANNE MAILLOTTE/2021-03-08T19:13:29.000+01:00
TRANSPOLE:StopPointRef:BP:3646:LOC;JEANNE MAILLOTTE;14;LES ALOUETTES;2021-03-08T19:23:08+01:00;2021-03-08T19:07:38+01:00;TRANSPOLE:ItemId::732062:LOC;LES ALOUETTES/JEANNE MAILLOTTE/2021-03-08T19:23:08.000+01:00
TRANSPOLE:StopPointRef:BP:2720:LOC;JOFFRE;14;LES ALOUETTES;2021-03-08T19:02:30+01:00;2021-03-08T18:55:23+01:00;TRANSPOLE:ItemId::728428:LOC;LES ALOUETTES/JOFFRE/2021-03-08T19:02:30.000+01:00
TRANSPOLE:StopPointRef:BP:2720:LOC;JOFFRE;14;LES ALOUETTES;2021-03-08T19:15:18+01:00;2021-03-08T18:02:10+01:00;TRANSPOLE:ItemId::728014:LOC;LES ALOUETTES/JOFFRE/2021-03-08T19:15:18.000+01:00
TRANSPOLE:StopPointRef:BP:2720:LOC;JOFFRE;14;LES ALOUETTES;2021-03-08T19:20:51+01:00;2021-03-08T19:12:38+01:00;TRANSPOLE:ItemId::732063:LOC;LES ALOUETTES/JOFFRE/2021-03-08T19:20:51.000+01:00
TRANSPOLE:StopPointRef:BP:3803:LOC;KLEBER;14;LES ALOUETTES;2021-03-08T18:55:48+01:00;2021-03-08T17:44:23+01:00;TRANSPOLE:ItemId::729402:LOC;LES ALOUETTES/KLEBER/2021-03-08T18:55:48.000+01:00
TRANSPOLE:StopPointRef:BP:3803:LOC;KLEBER;14;LES ALOUETTES;2021-03-08T19:24:48+01:00;2021-03-08T18:13:09+01:00;TRANSPOLE:ItemId::733139:LOC;LES ALOUETTES/KLEBER/2021-03-08T19:24:48.000+01:00
TRANSPOLE:StopPointRef:BP:3803:LOC;KLEBER;14;LES ALOUETTES;2021-03-08T20:09:42+01:00;2021-03-08T18:58:23+01:00;TRANSPOLE:ItemId::729870:LOC;LES ALOUETTES/KLEBER/2021-03-08T20:09:42.000+01:00
TRANSPOLE:StopPointRef:BP:4563:LOC;LAENNEC;14;LES ALOUETTES;2021-03-08T19:18:20+01:00;2021-03-08T18:54:53+01:00;TRANSPOLE:ItemId::728955:LOC;LES ALOUETTES/LAENNEC/2021-03-08T19:18:20.000+01:00
TRANSPOLE:StopPointRef:BP:4563:LOC;LAENNEC;14;LES ALOUETTES;2021-03-08T19:46:41+01:00;2021-03-08T19:42:38+01:00;TRANSPOLE:ItemId::732976:LOC;LES ALOUETTES/LAENNEC/2021-03-08T19:46:41.000+01:00
TRANSPOLE:StopPointRef:BP:4563:LOC;LAENNEC;14;LES ALOUETTES;2021-03-08T20:01:20+01:00;2021-03-08T19:18:53+01:00;TRANSPOLE:ItemId::731504:LOC;LES ALOUETTES/LAENNEC/2021-03-08T20:01:20.000+01:00
TRANSPOLE:StopPointRef:BP:5778:LOC;LALAU;14;LES ALOUETTES;2021-03-08T19:02:32+01:00;2021-03-08T18:47:53+01:00;TRANSPOLE:ItemId::730754:LOC;LES ALOUETTES/LALAU/2021-03-08T19:02:32.000+01:00
TRANSPOLE:StopPointRef:BP:5778:LOC;LALAU;14;LES ALOUETTES;2021-03-08T19:13:37+01:00;2021-03-08T19:01:23+01:00;TRANSPOLE:ItemId::728435:LOC;LES ALOUETTES/LALAU/2021-03-08T19:13:37.000+01:00
TRANSPOLE:StopPointRef:BP:5778:LOC;LALAU;14;LES ALOUETTES;2021-03-08T19:23:26+01:00;2021-03-08T18:48:08+01:00;TRANSPOLE:ItemId::728021:LOC;LES ALOUETTES/LALAU/2021-03-08T19:23:26.000+01:00
TRANSPOLE:StopPointRef:BP:3918:LOC;LES BATELIERS;14;LES ALOUETTES;2021-03-08T18:55:33+01:00;2021-03-08T18:42:23+01:00;TRANSPOLE:ItemId::728423:LOC;LES ALOUETTES/LES BATELIERS/2021-03-08T18:55:33.000+01:00
TRANSPOLE:StopPointRef:BP:3918:LOC;LES BATELIERS;14;LES ALOUETTES;2021-03-08T19:07:23+01:00;2021-03-08T18:52:38+01:00;TRANSPOLE:ItemId::728009:LOC;LES ALOUETTES/LES BATELIERS/2021-03-08T19:07:23.000+01:00
TRANSPOLE:StopPointRef:BP:3918:LOC;LES BATELIERS;14;LES ALOUETTES;2021-03-08T19:13:38+01:00;2021-03-08T19:12:38+01:00;TRANSPOLE:ItemId::732058:LOC;LES ALOUETTES/LES BATELIERS/2021-03-08T19:13:38.000+01:00
TRANSPOLE:StopPointRef:BP:5762:LOC;LIBERTE;14;LES ALOUETTES;2021-03-08T18:59:25+01:00;2021-03-08T18:47:53+01:00;TRANSPOLE:ItemId::732051:LOC;LES ALOUETTES/LIBERTE/2021-03-08T18:59:25.000+01:00
TRANSPOLE:StopPointRef:BP:5762:LOC;LIBERTE;14;LES ALOUETTES;2021-03-08T19:15:30+01:00;2021-03-08T19:05:53+01:00;TRANSPOLE:ItemId::733328:LOC;LES ALOUETTES/LIBERTE/2021-03-08T19:15:30.000+01:00
TRANSPOLE:StopPointRef:BP:5762:LOC;LIBERTE;14;LES ALOUETTES;2021-03-08T19:23:46+01:00;2021-03-08T19:22:08+01:00;TRANSPOLE:ItemId::729422:LOC;LES ALOUETTES/LIBERTE/2021-03-08T19:23:46.000+01:00
TRANSPOLE:StopPointRef:BP:6482:LOC;LILLE FLANDRES;14;LES ALOUETTES;2021-03-08T18:56:47+01:00;2021-03-08T18:44:23+01:00;TRANSPOLE:ItemId::728006:LOC;LES ALOUETTES/LILLE FLANDRES/2021-03-08T18:56:47.000+01:00
TRANSPOLE:StopPointRef:BP:6482:LOC;LILLE FLANDRES;14;LES ALOUETTES;2021-03-08T19:08:13+01:00;2021-03-08T18:45:38+01:00;TRANSPOLE:ItemId::732055:LOC;LES ALOUETTES/LILLE FLANDRES/2021-03-08T19:08:13.000+01:00
TRANSPOLE:StopPointRef:BP:6482:LOC;LILLE FLANDRES;14;LES ALOUETTES;2021-03-08T19:23:22+01:00;2021-03-08T19:07:16+01:00;TRANSPOLE:ItemId::733332:LOC;LES ALOUETTES/LILLE FLANDRES/2021-03-08T19:23:22.000+01:00
TRANSPOLE:StopPointRef:BP:5448:LOC;LYCEE PASTEUR;14;LES ALOUETTES;2021-03-08T18:58:02+01:00;2021-03-08T18:46:38+01:00;TRANSPOLE:ItemId::728007:LOC;LES ALOUETTES/LYCEE PASTEUR/2021-03-08T18:58:02.000+01:00
TRANSPOLE:StopPointRef:BP:5448:LOC;LYCEE PASTEUR;14;LES ALOUETTES;2021-03-08T19:07:37+01:00;2021-03-08T19:05:38+01:00;TRANSPOLE:ItemId::732056:LOC;LES ALOUETTES/LYCEE PASTEUR/2021-03-08T19:07:37.000+01:00
TRANSPOLE:StopPointRef:BP:5448:LOC;LYCEE PASTEUR;14;LES ALOUETTES;2021-03-08T19:24:32+01:00;2021-03-08T19:23:08+01:00;TRANSPOLE:ItemId::733333:LOC;LES ALOUETTES/LYCEE PASTEUR/2021-03-08T19:24:32.000+01:00
TRANSPOLE:StopPointRef:BP:4943:LOC;MARAIS;14;LES ALOUETTES;2021-03-08T18:55:00+01:00;2021-03-08T18:41:23+01:00;TRANSPOLE:ItemId::729401:LOC;LES ALOUETTES/MARAIS/2021-03-08T18:55:00.000+01:00
TRANSPOLE:StopPointRef:BP:4943:LOC;MARAIS;14;LES ALOUETTES;2021-03-08T19:24:00+01:00;2021-03-08T18:58:53+01:00;TRANSPOLE:ItemId::733138:LOC;LES ALOUETTES/MARAIS/2021-03-08T19:24:00.000+01:00
TRANSPOLE:StopPointRef:BP:4943:LOC;MARAIS;14;LES ALOUETTES;2021-03-08T20:09:00+01:00;2021-03-08T19:38:09+01:00;TRANSPOLE:ItemId::729869:LOC;LES ALOUETTES/MARAIS/2021-03-08T20:09:00.000+01:00
TRANSPOLE:StopPointRef:BP:2737:LOC;MARQUETTE MAIRIE;14;LES ALOUETTES;2021-03-08T19:05:55+01:00;2021-03-08T18:54:08+01:00;TRANSPOLE:ItemId::730755:LOC;LES ALOUETTES/MARQUETTE MAIRIE/2021-03-08T19:05:55.000+01:00
TRANSPOLE:StopPointRef:BP:2737:LOC;MARQUETTE MAIRIE;14;LES ALOUETTES;2021-03-08T19:13:16+01:00;2021-03-08T19:12:23+01:00;TRANSPOLE:ItemId::728436:LOC;LES ALOUETTES/MARQUETTE MAIRIE/2021-03-08T19:13:16.000+01:00
TRANSPOLE:StopPointRef:BP:2737:LOC;MARQUETTE MAIRIE;14;LES ALOUETTES;2021-03-08T19:24:26+01:00;2021-03-08T19:12:08+01:00;TRANSPOLE:ItemId::728022:LOC;LES ALOUETTES/MARQUETTE MAIRIE/2021-03-08T19:24:26.000+01:00
TRANSPOLE:StopPointRef:BP:5230:LOC;PAPETERIE;14;LES ALOUETTES;2021-03-08T19:02:44+01:00;2021-03-08T18:51:23+01:00;TRANSPOLE:ItemId::730753:LOC;LES ALOUETTES/PAPETERIE/2021-03-08T19:02:44.000+01:00
TRANSPOLE:StopPointRef:BP:5230:LOC;PAPETERIE;14;LES ALOUETTES;2021-03-08T19:13:24+01:00;2021-03-08T19:07:53+01:00;TRANSPOLE:ItemId::728434:LOC;LES ALOUETTES/PAPETERIE/2021-03-08T19:13:24.000+01:00
TRANSPOLE:StopPointRef:BP:5230:LOC;PAPETERIE;14;LES ALOUETTES;2021-03-08T19:22:29+01:00;2021-03-08T18:48:08+01:00;TRANSPOLE:ItemId::728020:LOC;LES ALOUETTES/PAPETERIE/2021-03-08T19:22:29.000+01:00
TRANSPOLE:StopPointRef:BP:1608:LOC;PH. DE GIRARD;14;LES ALOUETTES;2021-03-08T18:58:29+01:00;2021-03-08T18:52:53+01:00;TRANSPOLE:ItemId::733317:LOC;LES ALOUETTES/PH. DE GIRARD/2021-03-08T18:58:29.000+01:00
TRANSPOLE:StopPointRef:BP:1608:LOC;PH. DE GIRARD;14;LES ALOUETTES;2021-03-08T19:07:24+01:00;2021-03-08T18:42:38+01:00;TRANSPOLE:ItemId::729411:LOC;LES ALOUETTES/PH. DE GIRARD/2021-03-08T19:07:24.000+01:00
TRANSPOLE:StopPointRef:BP:1608:LOC;PH. DE GIRARD;14;LES ALOUETTES;2021-03-08T19:22:23+01:00;2021-03-08T19:09:23+01:00;TRANSPOLE:ItemId::728958:LOC;LES ALOUETTES/PH. DE GIRARD/2021-03-08T19:22:23.000+01:00
TRANSPOLE:StopPointRef:BP:1761:LOC;PL. BOUCHERIE;14;LES ALOUETTES;2021-03-08T18:55:46+01:00;2021-03-08T18:50:53+01:00;TRANSPOLE:ItemId::730749:LOC;LES ALOUETTES/PL. BOUCHERIE/2021-03-08T18:55:46.000+01:00
TRANSPOLE:StopPointRef:BP:1761:LOC;PL. BOUCHERIE;14;LES ALOUETTES;2021-03-08T19:03:21+01:00;2021-03-08T18:50:53+01:00;TRANSPOLE:ItemId::728430:LOC;LES ALOUETTES/PL. BOUCHERIE/2021-03-08T19:03:21.000+01:00
TRANSPOLE:StopPointRef:BP:1761:LOC;PL. BOUCHERIE;14;LES ALOUETTES;2021-03-08T19:16:25+01:00;2021-03-08T18:50:53+01:00;TRANSPOLE:ItemId::728016:LOC;LES ALOUETTES/PL. BOUCHERIE/2021-03-08T19:16:25.000+01:00
TRANSPOLE:StopPointRef:BP:4461:LOC;PONT DE L'ABBAYE;14;LES ALOUETTES;2021-03-08T18:59:21+01:00;2021-03-08T18:47:27+01:00;TRANSPOLE:ItemId::730751:LOC;LES ALOUETTES/PONT DE L'ABBAYE/2021-03-08T18:59:21.000+01:00
TRANSPOLE:StopPointRef:BP:4461:LOC;PONT DE L'ABBAYE;14;LES ALOUETTES;2021-03-08T19:10:34+01:00;2021-03-08T19:04:53+01:00;TRANSPOLE:ItemId::728432:LOC;LES ALOUETTES/PONT DE L'ABBAYE/2021-03-08T19:10:34.000+01:00
TRANSPOLE:StopPointRef:BP:4461:LOC;PONT DE L'ABBAYE;14;LES ALOUETTES;2021-03-08T19:20:21+01:00;2021-03-08T18:45:38+01:00;TRANSPOLE:ItemId::728018:LOC;LES ALOUETTES/PONT DE L'ABBAYE/2021-03-08T19:20:21.000+01:00
TRANSPOLE:StopPointRef:BP:5365:LOC;PORTE D'ARRAS;14;LES ALOUETTES;2021-03-08T19:07:16+01:00;2021-03-08T18:59:53+01:00;TRANSPOLE:ItemId::733323:LOC;LES ALOUETTES/PORTE D'ARRAS/2021-03-08T19:07:16.000+01:00
TRANSPOLE:StopPointRef:BP:5365:LOC;PORTE D'ARRAS;14;LES ALOUETTES;2021-03-08T19:16:32+01:00;2021-03-08T19:01:53+01:00;TRANSPOLE:ItemId::729417:LOC;LES ALOUETTES/PORTE D'ARRAS/2021-03-08T19:16:32.000+01:00
TRANSPOLE:StopPointRef:BP:5365:LOC;PORTE D'ARRAS;14;LES ALOUETTES;2021-03-08T19:30:05+01:00;2021-03-08T19:19:53+01:00;TRANSPOLE:ItemId::728964:LOC;LES ALOUETTES/PORTE D'ARRAS/2021-03-08T19:30:05.000+01:00
TRANSPOLE:StopPointRef:BP:1678:LOC;PRE CATELAN;14;LES ALOUETTES;2021-03-08T18:57:18+01:00;2021-03-08T18:48:53+01:00;TRANSPOLE:ItemId::728425:LOC;LES ALOUETTES/PRE CATELAN/2021-03-08T18:57:18.000+01:00
TRANSPOLE:StopPointRef:BP:1678:LOC;PRE CATELAN;14;LES ALOUETTES;2021-03-08T19:10:27+01:00;2021-03-08T18:48:08+01:00;TRANSPOLE:ItemId::728011:LOC;LES ALOUETTES/PRE CATELAN/2021-03-08T19:10:27.000+01:00
TRANSPOLE:StopPointRef:BP:1678:LOC;PRE CATELAN;14;LES ALOUETTES;2021-03-08T19:19:29+01:00;2021-03-08T19:06:08+01:00;TRANSPOLE:ItemId::732060:LOC;LES ALOUETTES/PRE CATELAN/2021-03-08T19:19:29.000+01:00
TRANSPOLE:StopPointRef:BP:8267:LOC;RAMADIER;14;LES ALOUETTES;2021-03-08T18:53:30+01:00;2021-03-08T18:41:38+01:00;TRANSPOLE:ItemId::728422:LOC;LES ALOUETTES/RAMADIER/2021-03-08T18:53:30.000+01:00
TRANSPOLE:StopPointRef:BP:8267:LOC;RAMADIER;14;LES ALOUETTES;2021-03-08T19:06:21+01:00;2021-03-08T18:45:38+01:00;TRANSPOLE:ItemId::728008:LOC;LES ALOUETTES/RAMADIER/2021-03-08T19:06:21.000+01:00
TRANSPOLE:StopPointRef:BP:8267:LOC;RAMADIER;14;LES ALOUETTES;2021-03-08T19:12:57+01:00;2021-03-08T19:10:53+01:00;TRANSPOLE:ItemId::732057:LOC;LES ALOUETTES/RAMADIER/2021-03-08T19:12:57.000+01:00
TRANSPOLE:StopPointRef:BP:4370:LOC;REPUBLIQUE;14;LES ALOUETTES;2021-03-08T18:59:24+01:00;2021-03-08T17:44:23+01:00;TRANSPOLE:ItemId::729406:LOC;LES ALOUETTES/REPUBLIQUE/2021-03-08T18:59:24.000+01:00
TRANSPOLE:StopPointRef:BP:5852:LOC;REPUBLIQUE;14;LES ALOUETTES;2021-03-08T19:01:31+01:00;2021-03-08T18:54:08+01:00;TRANSPOLE:ItemId::732052:LOC;LES ALOUETTES/REPUBLIQUE/2021-03-08T19:01:31.000+01:00
TRANSPOLE:StopPointRef:BP:5852:LOC;REPUBLIQUE;14;LES ALOUETTES;2021-03-08T19:17:33+01:00;2021-03-08T19:10:53+01:00;TRANSPOLE:ItemId::733329:LOC;LES ALOUETTES/REPUBLIQUE/2021-03-08T19:17:33.000+01:00
TRANSPOLE:StopPointRef:BP:5852:LOC;REPUBLIQUE;14;LES ALOUETTES;2021-03-08T19:27:40+01:00;2021-03-08T19:08:09+01:00;TRANSPOLE:ItemId::729423:LOC;LES ALOUETTES/REPUBLIQUE/2021-03-08T19:27:40.000+01:00
TRANSPOLE:StopPointRef:BP:4370:LOC;REPUBLIQUE;14;LES ALOUETTES;2021-03-08T19:28:24+01:00;2021-03-08T18:13:09+01:00;TRANSPOLE:ItemId::733143:LOC;LES ALOUETTES/REPUBLIQUE/2021-03-08T19:28:24.000+01:00
TRANSPOLE:StopPointRef:BP:4370:LOC;REPUBLIQUE;14;LES ALOUETTES;2021-03-08T20:12:55+01:00;2021-03-08T18:58:23+01:00;TRANSPOLE:ItemId::729874:LOC;LES ALOUETTES/REPUBLIQUE/2021-03-08T20:12:55.000+01:00
TRANSPOLE:StopPointRef:BP:3835:LOC;ROUSSEL;14;LES ALOUETTES;2021-03-08T18:56:43+01:00;2021-03-08T18:49:53+01:00;TRANSPOLE:ItemId::733316:LOC;LES ALOUETTES/ROUSSEL/2021-03-08T18:56:43.000+01:00
TRANSPOLE:StopPointRef:BP:3835:LOC;ROUSSEL;14;LES ALOUETTES;2021-03-08T19:06:01+01:00;2021-03-08T17:53:23+01:00;TRANSPOLE:ItemId::729410:LOC;LES ALOUETTES/ROUSSEL/2021-03-08T19:06:01.000+01:00
TRANSPOLE:StopPointRef:BP:3835:LOC;ROUSSEL;14;LES ALOUETTES;2021-03-08T19:21:00+01:00;2021-03-08T18:08:09+01:00;TRANSPOLE:ItemId::728957:LOC;LES ALOUETTES/ROUSSEL/2021-03-08T19:21:00.000+01:00
TRANSPOLE:StopPointRef:BP:2699:LOC;RUE DE L'OISE;14;LES ALOUETTES;2021-03-08T19:04:28+01:00;2021-03-08T18:57:53+01:00;TRANSPOLE:ItemId::733321:LOC;LES ALOUETTES/RUE DE L'OISE/2021-03-08T19:04:28.000+01:00
TRANSPOLE:StopPointRef:BP:2699:LOC;RUE DE L'OISE;14;LES ALOUETTES;2021-03-08T19:13:33+01:00;2021-03-08T18:57:53+01:00;TRANSPOLE:ItemId::729415:LOC;LES ALOUETTES/RUE DE L'OISE/2021-03-08T19:13:33.000+01:00
TRANSPOLE:StopPointRef:BP:2699:LOC;RUE DE L'OISE;14;LES ALOUETTES;2021-03-08T19:27:46+01:00;2021-03-08T19:14:38+01:00;TRANSPOLE:ItemId::728962:LOC;LES ALOUETTES/RUE DE L'OISE/2021-03-08T19:27:46.000+01:00
TRANSPOLE:StopPointRef:BP:2786:LOC;RUE DU PARC;14;LES ALOUETTES;2021-03-08T18:58:22+01:00;2021-03-08T18:51:38+01:00;TRANSPOLE:ItemId::728426:LOC;LES ALOUETTES/RUE DU PARC/2021-03-08T18:58:22.000+01:00
TRANSPOLE:StopPointRef:BP:2786:LOC;RUE DU PARC;14;LES ALOUETTES;2021-03-08T19:12:26+01:00;2021-03-08T18:50:53+01:00;TRANSPOLE:ItemId::728012:LOC;LES ALOUETTES/RUE DU PARC/2021-03-08T19:12:26.000+01:00
TRANSPOLE:StopPointRef:BP:2786:LOC;RUE DU PARC;14;LES ALOUETTES;2021-03-08T19:22:05+01:00;2021-03-08T19:07:38+01:00;TRANSPOLE:ItemId::732061:LOC;LES ALOUETTES/RUE DU PARC/2021-03-08T19:22:05.000+01:00
TRANSPOLE:StopPointRef:BP:5660:LOC;SALENGRO;14;LES ALOUETTES;2021-03-08T18:56:41+01:00;2021-03-08T17:44:23+01:00;TRANSPOLE:ItemId::729403:LOC;LES ALOUETTES/SALENGRO/2021-03-08T18:56:41.000+01:00
TRANSPOLE:StopPointRef:BP:5660:LOC;SALENGRO;14;LES ALOUETTES;2021-03-08T19:25:41+01:00;2021-03-08T18:13:09+01:00;TRANSPOLE:ItemId::733140:LOC;LES ALOUETTES/SALENGRO/2021-03-08T19:25:41.000+01:00
TRANSPOLE:StopPointRef:BP:5660:LOC;SALENGRO;14;LES ALOUETTES;2021-03-08T20:10:29+01:00;2021-03-08T18:58:23+01:00;TRANSPOLE:ItemId::729871:LOC;LES ALOUETTES/SALENGRO/2021-03-08T20:10:29.000+01:00
TRANSPOLE:StopPointRef:BP:2105:LOC;SCRIVE;14;LES ALOUETTES;2021-03-08T18:58:20+01:00;2021-03-08T18:51:53+01:00;TRANSPOLE:ItemId::730750:LOC;LES ALOUETTES/SCRIVE/2021-03-08T18:58:20.000+01:00
TRANSPOLE:StopPointRef:BP:2105:LOC;SCRIVE;14;LES ALOUETTES;2021-03-08T19:05:27+01:00;2021-03-08T18:50:53+01:00;TRANSPOLE:ItemId::728431:LOC;LES ALOUETTES/SCRIVE/2021-03-08T19:05:27.000+01:00
TRANSPOLE:StopPointRef:BP:2105:LOC;SCRIVE;14;LES ALOUETTES;2021-03-08T19:18:24+01:00;2021-03-08T18:50:53+01:00;TRANSPOLE:ItemId::728017:LOC;LES ALOUETTES/SCRIVE/2021-03-08T19:18:24.000+01:00
